LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID48447,48447,42,692.0,77.62952105240889,30.470341456427075,0.0,2669.9424533843994,89,5.392316860871692,1,,3483.633333333333,3353.0,1895.0,6235.0,2403707.0,795.9858710240151,-0.3167799397916181,-4.0583933417391815,-0.0640197704807439,0.0638960645568744,6.181714784336728,4.829345195710052,2.5356066533971537,1.280031667611584,91.34834445968846,54.7122453534175,0.38347889591564727,0.8693181818181815,5.724455687108365
ID43840,43840,42,712.0,83.13136383426017,126.42781995186579,0.0,1319.971549987793,44,5.508543940152604,1,,3743.771269177127,3474.0,1910.0,7624.0,2684284.0,1086.119616759967,-0.2864340575954556,-2.767274153008206,-0.008148353827084866,-0.015886476232777186,6.662491658828215,4.575405133205591,1.2511938527317836,1.4561533820198305,95.32866447971853,44.43286514181865,0.6067708878937943,0.9083438685208599,4.550850452052817
ID43330,43330,42,674.0,84.56244388991418,126.17706328302624,0.0,1229.9734897613525,41,5.349067540245299,1,,3948.430700447094,3857.0,1893.0,7219.0,2649397.0,946.0437405302011,-0.2640730199495264,-2.995246754112984,-0.1972243194005706,-0.04207658796921609,5.805773931587225,4.897013644468172,0.6151954361149441,1.1855743833071855,89.88889378567761,44.77805379749839,0.5633593054540517,0.9174001354096143,4.722937471627271
ID47426,47426,42,692.0,78.1623751539752,49.937002750958,0.0,2429.9476261138916,81,5.421607227675097,1,,3471.80316091954,3290.0,1996.0,5837.0,2416375.0,761.8302422673698,-0.3263891404417897,-4.4162484871183345,0.006205636879535384,-0.03080522071225286,6.604412773271979,4.5951618835178385,1.5084443295393504,1.4372535594362899,92.34342446469599,46.96777325073905,0.5260365230105613,0.8871892925430211,4.887614929985097
ID49220,49220,42,679.0,76.28007846138837,24.305253348729313,0.0,2909.937280654907,97,5.366802570617673,1,,3483.6330409356724,3406.0,2179.0,6421.0,2382805.0,751.3085421223393,-0.303229807008472,-4.035769889313718,-0.16501730847845447,0.010935712151825677,5.626912585372265,4.8322569956312496,1.1802280912772662,1.164448122370033,90.48594178868196,51.133230865362954,0.4348950913041527,0.8868660598179453,5.375423419770061
ID46919,46919,42,644.0,77.48507463297399,62.65073431455798,0.0,2279.950859069824,76,5.231315760981892,1,,3876.909090909091,3725.0,1975.0,6942.0,2516114.0,1000.2286726479,-0.283462361677316,-3.0667099786978174,0.02085512912620608,-0.01509881624303589,6.565210735747856,4.240966174982089,-1.2006092734137628,1.5480460029312975,85.97491243264798,49.02876441119729,0.4494482657446062,0.8792401628222529,5.287678939461021
ID50505,50505,42,581.0,75.37086362471297,13.32962935344833,0.0,3209.930814743042,107,4.949227627551162,1,,3534.630397236615,3388.0,2069.0,5333.0,2046551.0,769.410866280516,-0.3424190279393811,-4.784365393612205,-0.2248394083553195,0.005498663849603616,7.423761819058466,3.6303413329572813,1.1894236829981,2.0449211625538966,76.95285372057995,53.798529290047384,0.33411331789832543,0.7651715039577838,6.132789218800149
ID46411,46411,42,652.0,77.58702819082114,77.31326260628012,0.0,2069.95538520813,69,5.261502484484376,1,,3723.102290076336,3500.0,2230.0,7423.0,2438632.0,1020.0077622677635,-0.2917917685567759,-3.007762589923789,-0.06224869480317218,-0.010007346232250011,8.190451278185456,3.3612164087299754,1.4868969953629254,2.436752140359862,86.96999243765553,48.64488373136823,0.46185426335845337,0.8716755319148933,5.216178605837768
ID51019,51019,42,587.0,75.88005828320478,10.711427998143357,0.0,3449.92564201355,115,4.964138181408058,1,,3455.0068728522338,3352.0,2008.0,5822.0,2010814.0,722.6541202937041,-0.3365198948356122,-4.849883068248298,-0.17224130894906897,-0.092026103514591,6.220873403963394,3.740050664537803,1.1796521394843613,1.6633126024061955,77.41722438958348,54.77458018620519,0.3242569888579854,0.8282469836763665,6.225299630054357
ID49998,49998,42,600.0,74.87783693158472,14.38823988412434,0.0,3059.9340476989746,102,5.035932932889273,1,,3633.7720465890184,3501.0,2181.0,5905.0,2183897.0,827.1605303389647,-0.3076108356271168,-3.9034555578502825,-0.0660909851168433,0.12617853044658117,8.043166974570704,3.234287044749509,1.3009856321589004,2.4868438896380134,79.67273906760047,45.23344666700318,0.48932820563704266,0.8665223665223665,5.06762893342275
ID49742,49742,42,599.0,75.06083118849737,14.863102457178968,0.0,3089.933401107788,103,5.014923525751277,1,,3585.6155143338956,3424.0,2203.0,6248.0,2126270.0,856.3493879359978,-0.3180522881611784,-3.9056216559866246,-0.08175203047391613,0.14012198659930497,7.632807457000296,3.255327484436788,1.3077022810030012,2.3447126267607654,79.00935239759545,59.2103510973431,0.28319989859345857,0.7703751617076324,6.661290676874672
ID45139,45139,42,692.0,84.0748366577434,104.24365345272692,0.0,1649.9644374847412,55,5.402097962435866,1,,3793.6565217391303,3641.0,1947.0,6585.0,2617623.0,927.3595470240653,-0.26889449514878616,-3.0091352835280336,0.0021375468175454148,-0.11173912557613146,5.9523653939399646,4.980357508417712,1.0511709193949819,1.1951682954244514,91.68003779469102,41.05949948965494,0.6833722599293104,0.9086127547666007,4.288212112929219
ID50515,50515,42,590.0,75.46147450503801,12.304592198852546,0.0,3269.929521560669,109,5.014923525751278,1,,3573.1269035532996,3399.0,2188.0,5602.0,2111718.0,790.5313097308685,-0.3354298269932687,-4.562681923268118,-0.018524565299076787,0.19212613387518349,7.118693449772228,3.5803395582232453,1.2350560446651246,1.9882732724113188,79.00935239759548,46.245336754203755,0.46425059984878514,0.837552742616034,5.202698934570751
ID47444,47444,42,654.0,78.47851615425395,51.17199220700807,0.0,2399.948272705078,80,5.217168850660285,1,,3577.3831775700933,3373.0,2233.0,6162.0,2296680.0,827.7402010687858,-0.341462901423061,-4.4819260668850855,-0.013276323931145183,-0.06981595283152273,7.083170924813157,3.810549212719541,-1.5055835327012113,1.8588320290339424,85.51054176364451,55.786476639508045,0.3452801850484384,0.8542080848243867,6.032802449715099
ID45402,45402,42,649.0,82.59255361647509,100.71903527011467,0.0,1739.9624977111816,58,5.2494486256158535,1,,3859.7649769585255,3731.0,1861.0,6786.0,2512707.0,917.1927580658404,-0.26038023776484487,-2.9629870422743054,0.08262880227330462,0.13306790225098092,7.363072361502249,3.3406405322673205,1.113429689696236,2.204089991240354,86.57196043565249,47.40967500668758,0.4840086907823256,0.8474025974025973,5.095400813646312
ID42589,42589,42,714.0,98.03056768222297,122.52292605555651,0.0,869.9812488555908,29,5.485495538060512,1,,3863.669014084507,3735.0,2144.0,6637.0,2743205.0,847.6907278745922,-0.20952668554211637,-2.4162652477669853,-0.11083143764492501,-0.056543234409007076,6.311143746793777,4.2659316160677285,-0.6551096231943168,1.4794291879932417,94.53260047571244,52.91957983379688,0.424188308477282,0.8662613981762919,5.442840213941443
ID41567,41567,42,285.0,98.34486195094843,128.2589187145427,0.0,419.9909477233887,14,3.451024050622893,1,,3999.8297872340427,3929.0,2043.0,7350.0,1127952.0,1014.1851835749095,-0.43619468071327894,-6.1024670145573845,-0.00917120139904949,-0.010819820986098261,4.883839367018761,2.513574649272603,0.5710391705300693,1.9429856075418659,37.415008188282,26.36711581087417,0.6762860905046947,0.9200652528548123,4.310619651001129
ID44903,44903,42,680.0,83.59541215373254,103.18975068545495,0.0,1679.9637908935547,56,5.3707357353600536,1,,3732.62134502924,3550.0,2146.0,6662.0,2553113.0,925.0637308806715,-0.29371957279093963,-3.356046687787446,0.007717841572030603,-0.005877050844994407,6.462234207708133,4.491828826989378,1.0434741968972587,1.4386643963099117,90.61861912268297,44.3196696827031,0.579741345570338,0.8829993535875887,4.655730092365468
ID46697,46697,42,685.0,77.85423155241247,69.5087097664709,0.0,2159.9534454345703,72,5.3608974128741655,1,,3817.6303387334315,3574.0,2135.0,7533.0,2592171.0,1063.3887129781906,-0.27655155439251444,-2.7447344837726786,-0.03999542563894547,-0.2507976228793369,6.4376254532101855,4.486152285920552,1.3423115939242636,1.4349993140924315,90.28692578768045,43.265470047779836,0.6061105969954784,0.9043189368770764,4.553328603086961
ID43885,43885,42,717.0,82.54439466550392,122.26277620943668,0.0,1379.97025680542,46,5.50279089008154,1,,3635.5728155339807,3358.0,2080.0,7128.0,2621248.0,998.3962378813003,-0.3045624172336049,-3.189466616428796,0.025000069997819376,-0.04020975386597043,6.893870528886407,4.356163023860952,1.3716821251859834,1.5825556782712498,95.12964847871689,46.24655860328956,0.5589422189415233,0.8979336255479018,4.741562447145836
ID51565,51565,42,603.0,74.36114570531983,9.246262541562716,0.0,3569.9230556488037,119,5.040124305177778,1,,3422.4767441860463,3299.0,2047.0,5203.0,2060331.0,690.7705025154556,-0.3430038775092431,-5.173362857165506,-0.1947568601618605,0.1323539072377664,6.148023370129744,3.8651416985752145,1.027006495864896,1.5906333711894844,79.80541640160143,58.22606719332471,0.29580623072738854,0.8063002680965143,6.517803651722995
ID44398,44398,42,681.0,83.05164575936828,108.63412107568928,0.0,1529.9670238494873,51,5.3431427820598545,1,,3882.1071428571427,3765.0,2082.0,7309.0,2608776.0,999.4257623131057,-0.2752236533968854,-2.9500455173783258,0.13569154131802236,0.08391382204639607,6.047229686129238,4.818106672966398,-1.4546893852935692,1.2551049813942987,89.68987778467601,41.49178139711837,0.6546800908693401,0.9135135135135132,4.381172621044984
ID42351,42351,42,690.0,98.87150398033505,120.93127944915958,0.0,809.9825420379639,27,5.417710994884632,1,,3856.928057553957,3790.0,2073.0,7138.0,2680565.0,905.2686438750635,-0.18610502439153528,-1.9484254190670725,-0.12360844410327691,-0.1016321199825013,6.703568911385056,3.7505789362980075,-0.6673441257677086,1.7873424410583887,92.210747130695,53.29994211214587,0.4078851838917567,0.8358388454600123,5.5505493319529595
ID50031,50031,42,570.0,75.25579967016937,14.315963835084634,0.0,3179.9314613342285,106,4.910678318272381,1,,3578.5008756567427,3455.0,2007.0,5590.0,2043324.0,801.5202734076304,-0.33168202090440174,-4.431547390251162,-0.2527774219301549,0.029978210997662184,7.439145500785517,3.3657892030869117,1.2762845596695436,2.2102232350031765,75.75875771457095,56.60772081938254,0.2970922821250454,0.7557908669755129,6.503681236019341
ID42096,42096,42,732.0,98.48742418230265,122.04764048867045,0.0,839.9818954467773,28,5.573330150012415,1,,3769.8367346938776,3648.0,1520.0,6568.0,2770830.0,929.4806659947197,-0.26672982773232556,-2.9506638939106113,0.024066447669439158,-0.06937270675574121,7.350540054030659,4.318459118668564,-0.6276458388628453,1.702121023272978,97.58417915773543,41.98011837263586,0.6958280945114083,0.9170822942643391,4.249657720687905
ID47220,47220,42,658.0,76.87970334996187,65.50429677824316,0.0,2219.9521522521973,74,5.26551430549004,1,,3832.8406676783006,3625.0,2046.0,6847.0,2525842.0,997.140711832934,-0.2839891939372382,-3.049134287221678,0.02888176227031649,-0.1280062425325717,6.286489444310245,4.519301191102453,-1.4877233488124202,1.3910313073815508,87.10266977165642,46.21075877158378,0.5125722985976596,0.8968579234972675,4.951392634064698
ID49530,49530,42,603.0,75.60528186199224,16.770960426544203,0.0,2999.9353408813477,100,5.029639325431915,1,,3647.6476510067114,3536.0,2042.0,6048.0,2173998.0,827.0667964110067,-0.32805159593608246,-4.306342007882403,-0.11690181418772619,0.22307061191411398,6.811687076134149,3.6494530036285693,1.4174836247559597,1.8664953540603046,79.47372306659894,51.00985221295416,0.3838179593857833,0.8418833450456781,5.721926646179111
ID41851,41851,42,682.0,101.14457055184161,123.95178167781071,0.0,629.986421585083,21,5.3903585107577605,1,,4015.6376811594205,3836.0,2097.0,7633.0,2770790.0,1089.8496117478026,-0.11793909214435373,-0.9853196595306397,-0.08295226133299648,0.18713160752721822,7.008090550375309,4.006826344492248,0.45245850109904157,1.7490377540340811,91.28200579268794,51.92246008284432,0.4254852568535351,0.8108426635238658,5.4345385510910775
ID45691,45691,42,680.0,77.77920500110147,84.92608618846377,0.0,1919.9586181640625,64,5.360897412874167,1,,3883.4956011730205,3702.0,2167.0,6939.0,2648544.0,1003.2338844222058,-0.2531926272462056,-2.6247810355655776,0.0050099641732123616,-0.052541766043431484,6.724043007255446,4.385114944029957,1.261900749629132,1.5333789633974781,90.28692578768052,41.11851853953502,0.6710576192240457,0.9227118644067798,4.327379926205927
ID50301,50301,42,585.0,75.35961028503871,12.812763942820286,0.0,3239.9301681518555,108,4.9556233583620175,1,,3550.4123711340208,3462.0,2246.0,5600.0,2066340.0,785.070852049838,-0.334387465575611,-4.543896583071486,-0.1388575881749265,0.18995251569576718,7.193994307988851,3.511912142329734,1.2399725579602325,2.048455091253079,77.15186972158146,50.60099288455658,0.3786502450411762,0.7987637362637363,5.7608399666751735
ID43135,43135,42,682.0,92.78323319619344,125.27347958882385,0.0,1079.9767227172852,36,5.370735735360054,1,,3951.062865497076,3895.0,2120.0,6758.0,2702527.0,902.4975823970278,-0.21917153035145265,-2.4576859610051223,-0.1962193203298738,-0.05381569211866698,7.1101666945606254,3.86192362827598,3.0798724958187362,1.8410945888473484,90.61861912268301,46.63879781142607,0.5235191945116469,0.8662016487000638,4.899351822722376
ID48511,48511,42,715.0,77.4094338012959,29.65583215842173,0.0,2699.941806793213,90,5.466214299005909,1,,3492.517630465444,3342.0,2205.0,6591.0,2476195.0,773.8545763960219,-0.30625946428754103,-3.98475564654185,-0.03825236337277592,0.010226851795179341,6.100789171427969,4.9173086203785275,2.8128760629369536,1.2406764843159954,93.86921380570749,49.593216490311406,0.4796102892668997,0.9099678456591639,5.118711896010184
ID49025,49025,42,663.0,75.57201669379238,28.045840269618964,0.0,2819.939220428467,94,5.28153111603637,1,,3496.4659606656583,3300.0,1869.0,6648.0,2311164.0,856.5291752218574,-0.313267555136229,-3.724302865179754,-0.11097394666448525,0.019816066763305506,6.027074076517606,4.314479608595049,0.25302751870635665,1.3969411431475602,87.63337910766046,50.0393883724525,0.4398002145059134,0.8662295081967211,5.34536312796079
ID42627,42627,42,691.0,97.2040821191843,123.76945175323722,0.0,929.9799556732178,31,5.417710994884631,1,,3966.914985590778,3845.0,2384.0,7472.0,2753039.0,886.7922656088352,-0.22577124141084343,-2.6089173093495126,-0.037508743877742244,-0.1030065692814608,6.021865717841911,4.573971040351422,-0.22023395309389046,1.3165509061419958,92.21074713069497,49.002318160779396,0.48256759304031244,0.8921694480102694,5.103003372108355
ID46217,46217,42,662.0,77.94186457643704,79.55899738053726,0.0,2009.956678390503,67,5.273528791567402,1,,3782.1227272727274,3551.0,1979.0,7156.0,2496201.0,1009.3981628059414,-0.27667302461647686,-2.86638986199545,-0.015733656088220162,0.15697761473639446,7.865963319667964,3.576234535261549,1.4285519131545723,2.199509915278161,87.36802443965851,48.01188736991065,0.47628271691032614,0.9133148404993064,5.136561837661005
ID41357,41357,42,663.0,99.97258447581298,126.09792872575011,0.0,569.987714767456,19,5.28552773493295,1,,4144.512158054711,4045.0,2293.0,7402.0,2727089.0,1058.6387344942514,-0.15371330151948187,-1.4221636336793828,-0.03525737504441841,0.303723191049073,7.974119133292118,3.3857874621495574,0.45022511304941726,2.3551741573966183,87.76605644166156,52.74479841855873,0.39643973310961966,0.7884386174016689,5.630103056200215
ID46477,46477,42,674.0,78.07703827078699,75.7153063509747,0.0,2099.9547386169434,70,5.341166402194918,1,,3724.2474074074075,3483.0,2078.0,7171.0,2513867.0,978.8085121141854,-0.2810666405418542,-2.9750306826879878,-0.03090529801549631,0.12237616759846982,8.126459930380358,3.5664146792887643,1.4752285477174996,2.278607694605212,89.62353911767549,45.71006504481459,0.539024214161829,0.8738680465717982,4.828372797180952
ID45966,45966,42,673.0,78.05395680929429,83.11074397980232,0.0,1949.957971572876,65,5.329292731186825,1,,3842.7433234421364,3675.0,1765.0,6632.0,2590009.0,995.6480865874966,-0.26163693850555686,-2.735234752098899,-0.012876226051497436,-0.09868604353752859,6.931566935156918,4.197285819364155,1.3090967102336903,1.651440295816447,89.22550711567251,42.94895430314725,0.6078461920053901,0.9020791415157616,4.5468233524316055
ID48014,48014,42,652.0,77.05498289964173,37.358462913210374,0.0,2579.944393157959,86,5.2434113048999516,1,,3505.5030674846626,3350.0,1940.0,6003.0,2285588.0,794.2600503867392,-0.33335688457854057,-4.414013513877419,-0.028974260200160605,-0.1740691456427408,6.597631342653566,4.083495301260335,1.5417444573445676,1.615682364227838,86.37294443465093,51.74202793501789,0.40541582475691795,0.8668442077230362,5.5674276716179
ID46225,46225,42,653.0,77.61668274645382,78.43688882801388,0.0,2039.9560317993164,68,5.271526312364174,1,,3750.5281582952816,3493.0,1966.0,7579.0,2464097.0,1010.9501249195256,-0.2831702594428299,-2.9310573701711777,-0.03977698556298494,0.18771704859270752,8.022398501381431,3.462398483819274,1.497556040615313,2.3170061270741287,87.301685772658,48.49930750039712,0.4664030897640397,0.8675016479894534,5.190679602001636
ID41362,41362,42,274.0,100.29891857001294,132.40947648017408,0.0,359.9922409057617,12,3.3705406696659614,1,,3664.4402985074626,3421.0,2408.0,7234.0,982070.0,978.6073457962354,-0.4876287895994499,-7.127443675608987,-0.07370479401352999,-0.0437411235048381,5.507606994766311,2.1227532018811104,0.9814886923832189,2.594558326368633,35.69020284626894,28.11686629816662,0.5673160218235503,0.8747967479674785,4.706438711805458
ID50835,50835,42,610.0,75.86847852502757,11.431568176017606,0.0,3359.9275817871094,112,5.0589425074343755,1,,3553.6133333333332,3462.0,2299.0,5699.0,2132168.0,765.0532909884839,-0.32701360326853246,-4.514067115642993,-0.07525366215038475,-0.055284346642658494,6.679388249409029,3.806177829430155,1.2957341688435895,1.754880761945124,80.40246440460596,46.64508594012837,0.46437350114457615,0.8688172043010755,5.202010414713476
ID41623,41623,42,677.0,100.40239185473486,125.12840250885513,0.0,599.9870681762695,20,5.349067540245295,1,,4082.2455621301774,3971.0,2104.0,7339.0,2759598.0,1062.6355029842064,-0.17511868397170616,-1.6311196422393195,0.05059624428375647,0.3165276624652987,7.40053258458575,3.7653490513027816,0.49160948240527635,1.9654306901574563,89.8888937856775,47.84234450556008,0.49350435759786815,0.80799045915325,5.04614163486566
ID47255,47255,42,679.0,76.86265478567975,63.991624072099334,0.0,2249.9515056610107,75,5.339189290743797,1,,3808.205925925926,3612.0,1944.0,6767.0,2570539.0,1041.2453998717829,-0.2743012495792024,-2.7648319227107403,-0.0869858164898784,-0.02221906478881893,6.829713337707954,4.477559626744981,-1.3247508834575918,1.5253204662900048,89.5572004506749,41.69425199178617,0.6473780936598331,0.898203592814371,4.405811704103117
